"ID","precio","Precio_log","AREA_CONST","RECAMARAS","BANOS","Edad_inmue","Jardin","Cisterna","Seguridad","Alberca","Lavanderí","Terraza","Gimnasio","Cuarto.de","Chimenea","Aire.acond","Elevador","CPV_Prop_s","Distance","I_A","tipo_vivienda","residuos","lat","lon"
"16052498",4950000,15.4148981345449,97,2,2,5,"0","0","1","0","0","0","0","0","0","0","0",0.8533834586,3462.166539,"0.7","1",-0.309377796105167,19.396264,-99.1636594
"25285547",4389000,15.2946119686704,90,2,2,2,"1","1","0","1","0","0","1","0","0","0","1",0.9595330739,16284.16139,"0.5","1",-0.101882761834823,19.3501067189821,-99.2985242893799
"25811264",4605553,15.3427733073238,33,1,1,1,"0","0","0","0","0","0","1","0","0","0","1",1,1418.325259,"1","1",0.483791901155419,19.434088,-99.155107
"26608630",1690000,14.3402390868993,65,2,1,1,"0","1","1","0","0","0","0","0","0","0","0",0.8431372549,7650.849947,"1","1",-0.272759488138998,19.402751,-99.098584
"26639651",2.8e+07,17.1477150681395,450,3,3,10,"0","1","0","1","0","0","1","0","0","0","0",0.581120944,9133.171327,"0.5","3",-0.00305275921146375,19.3937862174288,-99.2460417218903
"26974570",5365000,15.4954069340469,83,2,2,1,"0","0","0","0","0","0","0","0","0","0","1",0.8888888889,6747.12226,"1","1",0.022899359468699,19.3699788,-99.1881409
"27398915",6975150,15.7578643908168,73,2,2,1,"0","0","1","0","0","0","0","0","0","0","1",0.8095238095,4971.273929,"1","1",0.303968059523818,19.3852261,-99.1504056
"27910829",5710000,15.5577295816322,74,2,2,1,"0","1","1","0","0","0","1","0","0","0","1",0.8333333333,6096.861598,"1","1",0.104923796289022,19.3723816,-99.1642556
"28081657",1680000,14.3343043513794,63,3,1,1,"1","0","0","0","0","0","0","0","0","0","0",0.875,6810.522807,"0.6","1",-0.30174983926214,19.3709149,-99.1923033
"28232776",11305350,16.2407866229673,143,3,2,1,"0","1","0","0","0","1","0","0","0","0","0",0.9090909091,2453.982202,"0.7","2",0.326396689694235,19.405299,-99.1649891
"28243385",4520000,15.3240225518084,88,2,2,6,"0","1","0","1","0","0","1","0","0","0","1",0.9174311927,13649.54464,"1","1",-0.115874040093651,19.3070724434263,-99.1383095136002
"28251712",5600000,15.5382771557054,133,2,2,10,"0","1","1","0","1","0","0","0","0","0","0",0.9,17931.11682,"1","3",0.070680966581758,19.2693968370623,-99.1290870742355
"28332207",13980000,16.4531382947699,226,3,3,1,"0","0","0","0","0","0","0","0","0","0","0",0.8,6010.887092,"0.5","1",0.673031869309829,19.4391862533,-99.2225104646
"28517312",8500000,15.9555767214605,145,2,3,23,"0","0","1","0","0","0","0","1","0","0","1",0.875,1187.924576,"0.6","1",0.108194389751443,19.4328316,-99.1763979
"28528902",5181660,15.4606360262187,78,2,2,1,"0","0","1","0","0","0","1","0","0","0","1",0.7916666667,1035.744175,"1","1",-0.121662018812442,19.4185256,-99.163549
"28534056",4500000,15.3195879547405,60,2,2,4,"0","0","1","0","0","0","0","0","0","0","1",0.901734104,4569.831957,"1","1",0.0854811381767568,19.3874609,-99.1775929
"28566971",9900000,16.1080453151048,190,2,2,8,"1","0","0","1","0","1","1","0","0","0","1",1,12006.20767,"0.6","1",0.290904750602957,19.3644559,-99.2597087
"28583528",3950000,15.1892261368773,153,2,2,9,"0","0","1","0","0","0","0","1","0","0","0",0.8267716535,6496.023787,"1","1",-0.436531743387906,19.3708514,-99.1501542
"28587402",2020000,14.5186080693774,56,2,1,9,"0","1","0","0","1","0","0","0","0","0","0",0.8484848485,6713.972112,"1","1",-0.0231439328124008,19.4351639,-99.1032271
"28610397",7e+06,15.7614207070196,103,2,2,1,"0","0","1","0","0","0","0","0","0","0","1",0.9385113269,6590.184597,"1","1",0.187098177322126,19.3679403,-99.169486
"28625645",15789000,16.574824053004,519,12,8,1,"0","0","0","0","0","0","0","0","0","0","0",0.8139534884,8254.727299,"0.9","2",-0.516819299049843,19.4902084,-99.124236
"28635481",5200000,15.4641691835517,132,2,2,1,"1","1","0","0","0","0","0","0","0","0","1",0.9736842105,6984.220901,"1","1",-0.152293508080055,19.3664833933985,-99.1493690282333
"28651106",5.2e+07,17.7667542765457,1200,3,4,20,"1","0","1","0","0","0","0","1","0","0","0",0.9568788501,11124.71562,"0.5","2",0.592141415208133,19.3914119,-99.265523
"28651107",5.2e+07,17.7667542765457,1200,3,4,20,"1","0","1","0","0","0","0","1","0","0","0",0.7555555556,8410.923839,"0.5","2",0.326589103906624,19.3963452,-99.2397156
"28659297",12500000,16.3412392022725,231,3,3,15,"0","0","0","1","0","1","1","0","0","0","1",0.9145299145,10373.64258,"1","1",0.567460882821289,19.3376147,-99.194878
"28660612",4250000,15.2624295409006,165,3,3,16,"0","0","0","0","1","0","0","0","0","0","0",0.9695652174,14919.43985,"0.5","3",-0.40673499580558,19.3667284,-99.2934588
"28660725",4500000,15.3195879547405,100,2,1,42,"0","0","0","0","0","0","0","0","0","0","1",0.6019417476,399.9342925,"1","1",0.0197846143039673,19.4301322,-99.1691413
"28661094",8900000,16.0015618347024,190,3,2,16,"0","0","0","0","0","0","0","0","0","0","0",0.5636363636,9063.685248,"0.5","3",0.331575164641343,19.3909815,-99.2439166
"28661744",3179410,14.9722062029515,44,1,1,1,"0","0","1","0","0","0","0","0","0","0","1",0.9322709163,2185.819655,"1","1",-0.0391200690922275,19.4179232,-99.1483827
"28662122",10500000,16.1668858151278,286,3,3,38,"0","0","0","0","1","0","0","0","1","0","1",0.9169520548,10144.62561,"0.5","1",0.351474684286439,19.3904162,-99.2550003
"28662125",9300000,16.0455249581235,140,2,2,44,"0","0","0","0","0","0","0","0","0","0","1",0.7345132743,2072.84549,"1","1",0.170365114689602,19.4093682,-99.1719095
"28686943",1688800,14.3395287755162,39,1,1,1,"0","0","0","0","0","0","0","0","0","0","0",0.9724770642,3508.768375,"1","1",-0.262932786126131,19.4099497,-99.1387533
"28715860",9850000,16.1029820131483,240,3,2,45,"1","1","0","0","0","0","0","0","0","0","0",0.7252747253,7190.91401,"1","2",0.355734971160118,19.3634128,-99.1783654
"28722578",1700000,14.3461388090264,60,2,1,25,"0","0","0","0","0","0","0","0","0","0","0",0.9652173913,1779.750671,"1","1",-0.619957962522351,19.416925,-99.15379
"28722938",22500000,16.9290258671746,750,7,4,1,"0","0","0","0","0","0","0","0","0","0","0",0.8048780488,8428.754588,"1","2",-0.261815058688857,19.353556,-99.18615
"28725226",3256000,14.9960100061046,67,2,1,1,"0","0","0","0","0","0","0","0","0","0","0",0.5,5410.968524,"1","1",0.403877647271838,19.386238,-99.13887
"28762803",4959666,15.4168489577241,69,2,2,1,"0","0","0","0","0","0","0","0","0","0","0",0.734375,7204.33786,"1","1",0.0243371200242208,19.3638887,-99.1517173
"28762826",6410000,15.6733698288969,86,2,2,1,"0","0","0","0","0","0","0","0","0","0","0",0.848,6035.725162,"1","1",0.133418139109045,19.3729233,-99.1645558
"28769251",1795000,14.4005155799045,75,3,1,35,"0","0","0","0","0","0","0","0","0","0","0",0.95,15619.17099,"0.9","1",-0.406016663107803,19.2943641732191,-99.1171352921081
"28769251",1795000,14.4005155799045,75,3,1,35,"0","0","0","0","0","0","0","0","0","0","0",0.8979591837,15619.17099,"0.9","1",-0.396747355470186,19.2943641732191,-99.1171352921081
"28772737",9500000,16.0668023565708,165,3,4,1,"0","1","1","0","0","0","0","0","0","0","0",0.868338558,5663.643806,"1","3",0.257180144863364,19.3768213,-99.1746778
"28774805",6900000,15.7470319695675,140,2,2,10,"0","1","0","0","0","0","0","0","0","0","1",0.5411764706,978.9657217,"1","1",-0.224543250399069,19.4217838,-99.1738244
"28781854",6900000,15.7470319695675,195,3,2,49,"0","0","1","0","0","0","0","1","0","0","1",0.6528301887,7328.970374,"1","1",-0.0702811193838038,19.3613549166647,-99.1713303130753
"28794375",3300000,15.0094330264367,120,2,2,1,"0","0","1","0","0","0","0","0","0","0","0",0.8703703704,5150.08006,"1","1",-0.579824716765758,19.461417,-99.1331631
"28797116",7500000,15.8304135785065,106,2,2,5,"0","0","1","0","0","1","0","0","0","0","1",1,5862.776236,"1","1",0.137152673505472,19.3745957545,-99.1707730293
"28822249",11050000,16.217940985928,305,4,3,23,"1","1","0","1","0","0","1","0","0","0","1",0.9517045455,11722.47528,"0.5","1",-0.0015885045166506,19.3795639,-99.2661971
"28831015",9600000,16.0772736564381,301,3,5,1,"0","0","0","0","0","0","0","1","0","0","0",0.954593453,11609.62154,"0.6","2",0.0177043562087427,19.3396228,-99.2270986
"28832029",8976790,16.0101529153495,172,2,2,1,"0","1","0","0","0","0","1","0","0","0","1",0.9534883721,1853.071801,"1","1",0.0319314721647341,19.4109398546723,-99.1634931375733
